s,m/s,m/s,Pa,m/s,,,,,m3/s,m3/s
 3.1520000E+000, 7.6662591E-003, 1.1377295E-002, 3.3640475E-003, 1.2512894E-004, 1.0000000E+000, 3.6000000E+001, 5.0530801E-001, 8.9577256E-009, 0.0000000E+000, 1.2174738E-004
 3.1560000E+000, 7.9071960E-003, 1.1691195E-002, 3.4370345E-003, 1.2411334E-004, 1.0000000E+000, 3.6000000E+001, 5.0563814E-001, 9.1614140E-009, 0.0000000E+000, 1.2172413E-004
 3.1620000E+000, 8.1552868E-003, 1.2018456E-002, 3.5116622E-003, 1.2088747E-004, 1.0000000E+000, 3.6000000E+001, 5.0603274E-001, 9.4303444E-009, 0.0000000E+000, 1.2170045E-004
 3.1660000E+000, 8.4096936E-003, 1.2357843E-002, 3.5876347E-003, 1.1590739E-004, 1.0000000E+000, 3.6000000E+001, 5.0575534E-001, 9.2653833E-009, 0.0000000E+000, 1.2167640E-004
 3.1720000E+000, 8.6713650E-003, 1.2711588E-002, 3.6650186E-003, 1.0916698E-004, 1.0000000E+000, 3.6000000E+001, 5.0557979E-001, 9.1811467E-009, 0.0000000E+000, 1.2165192E-004
 3.1760000E+000, 8.9394171E-003, 1.3078337E-002, 3.7435091E-003, 1.0112424E-004, 1.0000000E+000, 3.6000000E+001, 5.0567891E-001, 9.2852903E-009, 0.0000000E+000, 1.2162708E-004
 3.1820000E+000, 9.2147664E-003, 1.3460452E-002, 3.8230932E-003, 9.1884978E-005, 1.0000000E+000, 3.6000000E+001, 5.0544055E-001, 9.1720176E-009, 0.0000000E+000, 1.2160182E-004
 3.1860000E+000, 9.4964842E-003, 1.3856453E-002, 3.9034631E-003, 8.1861911E-005, 1.0000000E+000, 3.6000000E+001, 5.0522419E-001, 9.0750067E-009, 0.0000000E+000, 1.2157620E-004
 3.1920000E+000, 9.7854324E-003, 1.4268821E-002, 3.9845068E-003, 7.1244499E-005, 1.0000000E+000, 3.6000000E+001, 5.0482490E-001, 8.8602169E-009, 0.0000000E+000, 1.2155017E-004
 3.1960000E+000, 1.0080639E-002, 1.4695940E-002, 4.0659187E-003, 6.0697693E-005, 1.0000000E+000, 3.6000000E+001, 5.0467720E-001, 8.8031428E-009, 0.0000000E+000, 1.2152378E-004
 3.2020000E+000, 1.0382885E-002, 1.5140395E-002, 4.1474642E-003, 5.4522080E-005, 1.0000000E+000, 3.6000000E+001, 5.0471666E-001, 8.8576429E-009, 0.0000000E+000, 1.2149699E-004
 3.2060000E+000, 1.0691157E-002, 1.5600427E-002, 4.2288442E-003, 5.0010217E-005, 1.0000000E+000, 3.6000000E+001, 5.0456352E-001, 8.7838725E-009, 0.0000000E+000, 1.2146985E-004
 3.2120000E+000, 1.1006119E-002, 1.6078702E-002, 4.3096697E-003, 4.8869105E-005, 1.0000000E+000, 3.6000000E+001, 5.0480084E-001, 8.9522211E-009, 0.0000000E+000, 1.2144232E-004
 3.2160000E+000, 1.1326725E-002, 1.6573306E-002, 4.3896522E-003, 5.2131762E-005, 1.0000000E+000, 3.6000000E+001, 5.0442017E-001, 8.7183186E-009, 0.0000000E+000, 1.2141445E-004
 3.2220000E+000, 1.1653480E-002, 1.7086959E-002, 4.4682093E-003, 5.7296490E-005, 1.0000000E+000, 3.6000000E+001, 5.0446867E-001, 8.7509288E-009, 0.0000000E+000, 1.2138620E-004
 3.2260000E+000, 1.1985307E-002, 1.7617585E-002, 4.5450673E-003, 6.1963755E-005, 1.0000000E+000, 3.6000000E+001, 5.0375831E-001, 8.3137866E-009, 0.0000000E+000, 1.2135763E-004
 3.2320000E+000, 1.2322508E-002, 1.8167908E-002, 4.6194018E-003, 6.5930293E-005, 1.0000000E+000, 3.6000000E+001, 5.0364549E-001, 8.2468739E-009, 0.0000000E+000, 1.2132869E-004
 3.2360000E+000, 1.2663983E-002, 1.8735686E-002, 4.6909612E-003, 6.9176923E-005, 1.0000000E+000, 3.6000000E+001, 5.0240392E-001, 7.5219969E-009, 0.0000000E+000, 1.2129944E-004
 3.2420000E+000, 1.3009771E-002, 1.9323594E-002, 4.7586223E-003, 7.1495999E-005, 1.0000000E+000, 3.6000000E+001, 5.0237797E-001, 7.4848432E-009, 0.0000000E+000, 1.2126984E-004
 3.2460000E+000, 1.3358763E-002, 1.9929215E-002, 4.8221669E-003, 7.2930530E-005, 1.0000000E+000, 3.6000000E+001, 5.0258087E-001, 7.5641586E-009, 0.0000000E+000, 1.2123995E-004
 3.2520000E+000, 1.3710668E-002, 2.0555100E-002, 4.8801077E-003, 7.3299414E-005, 1.0000000E+000, 3.6000000E+001, 5.0321508E-001, 7.8768862E-009, 0.0000000E+000, 1.2120974E-004
 3.2560000E+000, 1.4064385E-002, 2.1198656E-002, 4.9322779E-003, 7.2714655E-005, 1.0000000E+000, 3.6000000E+001, 5.0387077E-001, 8.2057830E-009, 0.0000000E+000, 1.2117925E-004
 3.2620000E+000, 1.4419219E-002, 2.1862218E-002, 4.9767549E-003, 7.1051686E-005, 1.0000000E+000, 3.6000000E+001, 5.0446905E-001, 8.5066631E-009, 0.0000000E+000, 1.2114846E-004
 3.2660000E+000, 1.4774101E-002, 2.2543017E-002, 5.0134485E-003, 6.8485420E-005, 1.0000000E+000, 3.6000000E+001, 5.0440643E-001, 8.4044892E-009, 0.0000000E+000, 1.2111741E-004
 3.2720000E+000, 1.5127850E-002, 2.3243058E-002, 5.0399232E-003, 6.4968861E-005, 1.0000000E+000, 3.6000000E+001, 5.0387877E-001, 8.0341886E-009, 0.0000000E+000, 1.2108624E-004
 3.2760000E+000, 1.5479459E-002, 2.3959401E-002, 5.0562033E-003, 6.0719470E-005, 1.0000000E+000, 3.6000000E+001, 5.0184356E-001, 6.8958290E-009, 0.0000000E+000, 1.2105494E-004
 3.2820000E+000, 1.5827174E-002, 2.4693578E-002, 5.0592685E-003, 5.5772980E-005, 1.0000000E+000, 3.6000000E+001, 4.9594372E-001, 4.5009602E-009, 0.0000000E+000, 1.2102338E-004
 3.2860000E+000, 1.6170094E-002, 2.5442495E-002, 5.0492956E-003, 5.1381077E-005, 1.0000000E+000, 3.6000000E+001, 4.9923561E-001, 5.6550456E-009, 0.0000000E+000, 1.2099161E-004
 3.2920000E+000, 1.6505802E-002, 2.6207040E-002, 5.0226053E-003, 5.2229726E-005, 1.0000000E+000, 3.6000000E+001, 5.0216159E-001, 6.9375099E-009, 0.0000000E+000, 1.2095960E-004
 3.2960000E+000, 1.6833560E-002, 2.6983988E-002, 4.9795918E-003, 5.3316744E-005, 1.0000000E+000, 3.6000000E+001, 5.0244289E-001, 7.0579605E-009, 0.0000000E+000, 1.2092741E-004
 3.3020000E+000, 1.7150204E-002, 2.7773382E-002, 4.9158579E-003, 5.4275097E-005, 1.0000000E+000, 3.6000000E+001, 5.0273532E-001, 7.2085818E-009, 0.0000000E+000, 1.2089500E-004
 3.3060000E+000, 1.7455225E-002, 2.8571907E-002, 4.8320890E-003, 5.7754473E-005, 1.0000000E+000, 3.6000000E+001, 5.0332986E-001, 7.5364052E-009, 0.0000000E+000, 1.2086242E-004
 3.3120000E+000, 1.7744648E-002, 2.9378529E-002, 4.7231356E-003, 6.2115549E-005, 1.0000000E+000, 3.6000000E+001, 5.0402655E-001, 7.9536093E-009, 0.0000000E+000, 1.2082966E-004
 3.3160000E+000, 1.8018279E-002, 3.0189903E-002, 4.5900674E-003, 6.5529090E-005, 1.0000000E+000, 3.6000000E+001, 5.0456104E-001, 8.3045161E-009, 0.0000000E+000, 1.2079673E-004
 3.3220000E+000, 1.8271284E-002, 3.1003664E-002, 4.4269882E-003, 6.7947151E-005, 1.0000000E+000, 3.6000000E+001, 5.0498938E-001, 8.6138280E-009, 0.0000000E+000, 1.2076364E-004
 3.3260000E+000, 1.8503892E-002, 3.1816523E-002, 4.2354636E-003, 6.9619288E-005, 1.0000000E+000, 3.6000000E+001, 5.0531482E-001, 8.8697279E-009, 0.0000000E+000, 1.2073040E-004
 3.3320000E+000, 1.8710407E-002, 3.2624514E-002, 4.0089119E-003, 7.0626462E-005, 1.0000000E+000, 3.6000000E+001, 5.0588082E-001, 9.2893259E-009, 0.0000000E+000, 1.2069701E-004
 3.3360000E+000, 1.8891598E-002, 3.3424529E-002, 3.7495216E-003, 7.1236477E-005, 1.0000000E+000, 3.6000000E+001, 5.0587083E-001, 9.3277372E-009, 0.0000000E+000, 1.2066349E-004
 3.3420000E+000, 1.9040957E-002, 3.4210729E-002, 3.4501580E-003, 7.1607582E-005, 1.0000000E+000, 3.6000000E+001, 5.0608520E-001, 9.5085997E-009, 0.0000000E+000, 1.2062982E-004
 3.3460000E+000, 1.9159928E-002, 3.4980358E-002, 3.1137666E-003, 7.1943471E-005, 1.0000000E+000, 3.6000000E+001, 5.0620388E-001, 9.6170871E-009, 0.0000000E+000, 1.2059603E-004
 3.3520000E+000, 1.9241306E-002, 3.5725460E-002, 2.7328748E-003, 7.2400126E-005, 1.0000000E+000, 3.6333333E+001, 5.0612833E-001, 8.0695684E-009, 0.0000000E+000, 1.2056211E-004
 3.3560000E+000, 1.9287350E-002, 3.6443843E-002, 2.3113116E-003, 7.3059413E-005, 1.0000000E+000, 3.6000000E+001, 5.0650091E-001, 9.8555518E-009, 0.0000000E+000, 1.2052806E-004
 3.3620000E+000, 1.9290350E-002, 3.7125240E-002, 1.8415659E-003, 7.3995587E-005, 1.0000000E+000, 3.6333333E+001, 5.0623206E-001, 8.1342373E-009, 0.0000000E+000, 1.2049388E-004
 3.3660000E+000, 1.9253506E-002, 3.7768298E-002, 1.3284492E-003, 7.5155698E-005, 1.0000000E+000, 3.6000000E+001, 5.0633237E-001, 9.7666445E-009, 0.0000000E+000, 1.2045958E-004
 3.3720000E+000, 1.9168874E-002, 3.8360324E-002, 7.6478849E-004, 7.6480814E-005, 1.0000000E+000, 3.6000000E+001, 5.0649310E-001, 9.9041595E-009, 0.0000000E+000, 1.2042515E-004
 3.3760000E+000, 1.9040701E-002, 3.8901117E-002, 1.5642542E-004, 7.7819829E-005, 1.0000000E+000, 3.6000000E+001, 5.0632934E-001, 9.8260510E-009, 0.0000000E+000, 1.2039060E-004
 3.3820000E+000, 1.8861149E-002, 3.9375564E-002,-5.0304207E-004, 7.8975588E-005, 1.0000000E+000, 3.6333333E+001, 5.0617173E-001, 8.1962140E-009, 0.0000000E+000, 1.2035592E-004
 3.3860000E+000, 1.8635563E-002, 3.9784970E-002,-1.2067697E-003, 7.9770277E-005, 1.0000000E+000, 3.6000000E+001, 5.0625345E-001, 9.8870101E-009, 0.0000000E+000, 1.2032112E-004
 3.3920000E+000, 1.8356612E-002, 4.0111939E-002,-1.9599297E-003, 7.9910018E-005, 1.0000000E+000, 3.6666667E+001, 5.0592879E-001, 6.5505697E-009, 0.0000000E+000, 1.2028617E-004
 3.3960000E+000, 1.8030727E-002, 4.0359660E-002,-2.7547970E-003, 7.9271021E-005, 1.0000000E+000, 3.6500000E+001, 5.0591456E-001, 7.4178985E-009, 0.0000000E+000, 1.2025110E-004
 3.4020000E+000, 1.7651499E-002, 4.0508754E-002,-3.5948677E-003, 7.7534335E-005, 1.0000000E+000, 3.6333333E+001, 5.0586736E-001, 8.2444962E-009, 0.0000000E+000, 1.2021588E-004
 3.4060000E+000, 1.7226347E-002, 4.0564652E-002,-4.4717621E-003, 7.4691207E-005, 1.0000000E+000, 3.6500000E+001, 5.0571474E-001, 7.4157522E-009, 0.0000000E+000, 1.2018052E-004
 3.4120000E+000, 1.6750200E-002, 4.0506469E-002,-5.3869069E-003, 7.0473898E-005, 1.0000000E+000, 3.7000000E+001, 5.0538390E-001, 4.8594298E-009, 0.0000000E+000, 1.2014500E-004
 3.4160000E+000, 1.6231263E-002, 4.0342194E-002,-6.3315967E-003, 6.5010826E-005, 1.0000000E+000, 3.7000000E+001, 5.0529368E-001, 4.8405245E-009, 0.0000000E+000, 1.2010934E-004
 3.4220000E+000, 1.5666169E-002, 4.0050072E-002,-7.3048861E-003, 6.2658102E-005, 1.0000000E+000, 3.7000000E+001, 5.0536123E-001, 4.8643523E-009, 0.0000000E+000, 1.2007349E-004
 3.4260000E+000, 1.5063609E-002, 3.9640877E-002,-8.2981596E-003, 6.5594208E-005, 1.0000000E+000, 3.7000000E+001, 5.0529415E-001, 4.8279134E-009, 0.0000000E+000, 1.2003749E-004
 3.4320000E+000, 1.4422195E-002, 3.9092768E-002,-9.3079178E-003, 6.8323824E-005, 1.0000000E+000, 3.6666667E+001, 5.0550151E-001, 6.5163816E-009, 0.0000000E+000, 1.2000129E-004
 3.4360000E+000, 1.3750726E-002, 3.8419408E-002,-1.0326111E-002, 7.0847731E-005, 1.0000000E+000, 3.6500000E+001, 5.0561759E-001, 7.3114551E-009, 0.0000000E+000, 1.1996492E-004
 3.4420000E+000, 1.3049948E-002, 3.7599755E-002,-1.1346641E-002, 7.5737668E-005, 1.0000000E+000, 3.6000000E+001, 5.0583143E-001, 9.7053526E-009, 0.0000000E+000, 1.1992833E-004
 3.4460000E+000, 1.2328323E-002, 3.6650306E-002,-1.2362523E-002, 8.4241903E-005, 1.0000000E+000, 3.6000000E+001, 5.0581804E-001, 9.5944594E-009, 0.0000000E+000, 1.1989155E-004
 3.4520000E+000, 1.1588754E-002, 3.5551758E-002,-1.3365162E-002, 9.1886702E-005, 1.0000000E+000, 3.6000000E+001, 5.0554651E-001, 9.3095399E-009, 0.0000000E+000, 1.1985454E-004
 3.4560000E+000, 1.0838894E-002, 3.4323193E-002,-1.4349124E-002, 9.9746160E-005, 1.0000000E+000, 3.6000000E+001, 5.0536556E-001, 9.0969950E-009, 0.0000000E+000, 1.1981732E-004
 3.4620000E+000, 1.0083687E-002, 3.2947980E-002,-1.5303554E-002, 1.1295480E-004, 1.0000000E+000, 3.6000000E+001, 5.0532618E-001, 8.9950010E-009, 0.0000000E+000, 1.1977985E-004
 3.4660000E+000, 9.3295273E-003, 3.1447343E-002,-1.6224999E-002, 1.2590127E-004, 1.0000000E+000, 3.6000000E+001, 5.0502767E-001, 8.7479321E-009, 0.0000000E+000, 1.1974216E-004
 3.4720000E+000, 8.5831513E-003, 2.9808172E-002,-1.7100710E-002, 1.3769954E-004, 1.0000000E+000, 3.6000000E+001, 5.0453961E-001, 8.4205008E-009, 0.0000000E+000, 1.1970421E-004
 3.4760000E+000, 7.8493089E-003, 2.8053198E-002,-1.7929562E-002, 1.4807528E-004, 1.0000000E+000, 3.6000000E+001, 5.0402449E-001, 8.1072826E-009, 0.0000000E+000, 1.1966602E-004
 3.4820000E+000, 7.1361871E-003, 2.6173535E-002,-1.8697377E-002, 1.5628671E-004, 1.0000000E+000, 3.6000000E+001, 5.0348866E-001, 7.8168235E-009, 0.0000000E+000, 1.1962755E-004
 3.4860000E+000, 6.4466067E-003, 2.4192615E-002,-1.9405591E-002, 1.6209244E-004, 1.0000000E+000, 3.6000000E+001, 5.0321126E-001, 7.6912997E-009, 0.0000000E+000, 1.1958884E-004
 3.4920000E+000, 5.7898058E-003, 2.2106277E-002,-2.0039142E-002, 1.6453649E-004, 1.0000000E+000, 3.6000000E+001, 5.0242992E-001, 7.3094560E-009, 0.0000000E+000, 1.1954985E-004
 3.4960000E+000, 5.1665223E-003, 1.9937719E-002,-2.0602137E-002, 1.6351053E-004, 1.0000000E+000, 3.6000000E+001, 5.0225037E-001, 7.2524090E-009, 0.0000000E+000, 1.1951060E-004
 3.5020000E+000, 4.5866356E-003, 1.7687758E-002,-2.1079224E-002, 1.5797352E-004, 1.0000000E+000, 3.6000000E+001, 5.0137536E-001, 6.8372072E-009, 0.0000000E+000, 1.1947151E-004
 3.5060000E+000, 4.0487894E-003, 1.5378352E-002,-2.1477148E-002, 1.4810808E-004, 1.0000000E+000, 3.6000000E+001, 5.0096672E-001, 6.6542383E-009, 0.0000000E+000, 1.1943252E-004
 3.5120000E+000, 3.5631298E-003, 1.3015282E-002,-2.1780874E-002, 1.3304385E-004, 1.0000000E+000, 3.6000000E+001, 4.9999111E-001, 6.2015806E-009, 0.0000000E+000, 1.1939325E-004
 3.5160000E+000, 3.1263319E-003, 1.0618256E-002,-2.1999633E-002, 1.1340895E-004, 1.0000000E+000, 3.6000000E+001, 4.9944944E-001, 5.9467498E-009, 0.0000000E+000, 1.1935377E-004
 3.5220000E+000, 2.7485034E-003, 8.1977256E-003,-2.2119298E-002, 9.1821323E-005, 1.0000000E+000, 3.6000000E+001, 4.9827865E-001, 5.4341948E-009, 0.0000000E+000, 1.1931401E-004
 3.5260000E+000, 2.4245917E-003, 5.7702197E-003,-2.2151291E-002, 8.8527560E-005, 1.0000000E+000, 3.6000000E+001, 4.9713029E-001, 4.9599360E-009, 0.0000000E+000, 1.1927400E-004
 3.5320000E+000, 2.1644529E-003, 3.3503203E-003,-2.2082949E-002, 9.0294244E-005, 1.0000000E+000, 3.5666667E+001, 4.9662601E-001, 6.3710659E-009, 0.0000000E+000, 1.1923373E-004
 3.5360000E+000, 1.9616253E-003, 9.5058319E-004,-2.1927481E-002, 9.1255381E-005, 1.0000000E+000, 3.5000000E+001, 4.9626072E-001, 9.1982586E-009, 0.0000000E+000, 1.1919321E-004
 3.5420000E+000, 1.8255967E-003,-1.4110261E-003,-2.1674159E-002, 9.1282152E-005, 1.0000000E+000, 3.5000000E+001, 4.9361493E-001, 7.5798366E-009, 0.0000000E+000, 1.1915244E-004
 3.5460000E+000, 1.7488484E-003,-3.7265115E-003,-2.1337477E-002, 9.2879607E-005, 1.0000000E+000, 3.5000000E+001, 4.9489599E-001, 8.1919521E-009, 0.0000000E+000, 1.1911144E-004
 3.5520000E+000, 1.7404663E-003,-5.9754180E-003,-2.0909016E-002, 1.1071965E-004, 1.0000000E+000, 3.5000000E+001, 4.9582622E-001, 8.6810112E-009, 0.0000000E+000, 1.1907020E-004
 3.5560000E+000, 1.7922151E-003,-8.1546499E-003,-2.0403992E-002, 1.3580200E-004, 1.0000000E+000, 3.5000000E+001, 4.9608316E-001, 8.7906830E-009, 0.0000000E+000, 1.1902876E-004
 3.5620000E+000, 1.9128003E-003,-1.0242235E-002,-1.9816543E-002, 1.5997055E-004, 1.0000000E+000, 3.5000000E+001, 4.9602959E-001, 8.7236352E-009, 0.0000000E+000, 1.1898708E-004
 3.5660000E+000, 2.0935589E-003,-1.2240048E-002,-1.9161998E-002, 1.7902643E-004, 1.0000000E+000, 3.5000000E+001, 4.9620128E-001, 8.8090965E-009, 0.0000000E+000, 1.1894521E-004
 3.5720000E+000, 2.3428570E-003,-1.4125579E-002,-1.8437169E-002, 1.9160567E-004, 1.0000000E+000, 3.5000000E+001, 4.9638253E-001, 8.9108324E-009, 0.0000000E+000, 1.1890311E-004
 3.5760000E+000, 2.6518150E-003,-1.5905476E-002,-1.7656890E-002, 1.9827075E-004, 1.0000000E+000, 3.5000000E+001, 4.9648252E-001, 8.9652487E-009, 0.0000000E+000, 1.1886083E-004
 3.5820000E+000, 3.0284796E-003,-1.7557607E-002,-1.6820617E-002, 1.9826873E-004, 1.0000000E+000, 3.5000000E+001, 4.9583680E-001, 8.5761281E-009, 0.0000000E+000, 1.1881834E-004
 3.5860000E+000, 3.4638792E-003,-1.9092947E-002,-1.5942099E-002, 1.9278849E-004, 1.0000000E+000, 3.5000000E+001, 4.9643413E-001, 8.9121388E-009, 0.0000000E+000, 1.1877566E-004
 3.5920000E+000, 3.9657072E-003,-2.0490551E-002,-1.5023281E-002, 1.8173707E-004, 1.0000000E+000, 3.5000000E+001, 4.9631829E-001, 8.8217736E-009, 0.0000000E+000, 1.1873278E-004
 3.5960000E+000, 4.5249450E-003,-2.1765070E-002,-1.4076305E-002, 1.6658621E-004, 1.0000000E+000, 3.5000000E+001, 4.9606611E-001, 8.6447188E-009, 0.0000000E+000, 1.1868971E-004
 3.6020000E+000, 5.1488240E-003,-2.2897389E-002,-1.3105308E-002, 1.4777269E-004, 1.0000000E+000, 3.5000000E+001, 4.9584497E-001, 8.4882752E-009, 0.0000000E+000, 1.1864644E-004
 3.6060000E+000, 5.8282673E-003,-2.3905037E-002,-1.2120383E-002, 1.2669850E-004, 1.0000000E+000, 3.5000000E+001, 4.9536446E-001, 8.1847739E-009, 0.0000000E+000, 1.1860297E-004
 3.6120000E+000, 6.5698543E-003,-2.4771200E-002,-1.1127476E-002, 1.0411323E-004, 1.0000000E+000, 3.5000000E+001, 4.9495690E-001, 7.9386594E-009, 0.0000000E+000, 1.1855930E-004
 3.6160000E+000, 7.3644181E-003,-2.5515397E-002,-1.0134312E-002, 8.4735202E-005, 1.0000000E+000, 3.5000000E+001, 4.9445294E-001, 7.6535317E-009, 0.0000000E+000, 1.1851543E-004
 3.6220000E+000, 8.2176260E-003,-2.6123395E-002,-9.1481817E-003, 7.3686734E-005, 1.0000000E+000, 3.5000000E+001, 4.9385306E-001, 7.3398913E-009, 0.0000000E+000, 1.1847134E-004
 3.6260000E+000, 9.1202070E-003,-2.6615802E-002,-8.1742556E-003, 6.1935125E-005, 1.0000000E+000, 3.5000000E+001, 4.9319659E-001, 7.0172447E-009, 0.0000000E+000, 1.1842707E-004
 3.6320000E+000, 1.0076614E-002,-2.6981067E-002,-7.2206711E-003, 5.9759535E-005, 1.0000000E+000, 3.5000000E+001, 4.9258456E-001, 6.7397625E-009, 0.0000000E+000, 1.1838258E-004
 3.6360000E+000, 1.1077510E-002,-2.7240023E-002,-6.2900070E-003, 7.4228460E-005, 1.0000000E+000, 3.5000000E+001, 4.9207203E-001, 6.5248293E-009, 0.0000000E+000, 1.1833790E-004
 3.6420000E+000, 1.2125827E-002,-2.7383749E-002,-5.3907549E-003, 8.8901137E-005, 1.0000000E+000, 3.5000000E+001, 4.9164265E-001, 6.3584401E-009, 0.0000000E+000, 1.1829300E-004
 3.6460000E+000, 1.3212274E-002,-2.7432531E-002,-4.5230086E-003, 1.0033464E-004, 1.0000000E+000, 3.5000000E+001, 4.9140678E-001, 6.2835707E-009, 0.0000000E+000, 1.1824791E-004
 3.6520000E+000, 1.4337998E-002,-2.7379903E-002,-3.6951647E-003, 1.0801278E-004, 1.0000000E+000, 3.5000000E+001, 4.9135219E-001, 6.2891669E-009, 0.0000000E+000, 1.1820261E-004
 3.6560000E+000, 1.5493957E-002,-2.7244959E-002,-2.9050714E-003, 1.1249919E-004, 1.0000000E+000, 3.5000000E+001, 4.9095088E-001, 6.1381730E-009, 0.0000000E+000, 1.1815712E-004
 3.6620000E+000, 1.6679316E-002,-2.7023422E-002,-2.1606556E-003, 1.1359135E-004, 1.0000000E+000, 3.5000000E+001, 4.8976302E-001, 5.6592249E-009, 0.0000000E+000, 1.1811143E-004
 3.6660000E+000, 1.7885569E-002,-2.6732704E-002,-1.4578660E-003, 1.1202581E-004, 1.0000000E+000, 3.5000000E+001, 4.8934535E-001, 5.5024502E-009, 0.0000000E+000, 1.1806557E-004
 3.6720000E+000, 1.9109820E-002,-2.6370402E-002,-8.0388005E-004, 1.0785628E-004, 1.0000000E+000, 3.5000000E+001, 4.8989541E-001, 5.7278691E-009, 0.0000000E+000, 1.1801952E-004
 3.6760000E+000, 2.0344435E-002,-2.5951907E-002,-1.9316685E-004, 1.0182160E-004, 1.0000000E+000, 3.5000000E+001, 4.9041575E-001, 5.9381478E-009, 0.0000000E+000, 1.1797330E-004
 3.6820000E+000, 2.1584508E-002,-2.5476356E-002, 3.6802282E-004, 9.4139414E-005, 1.0000000E+000, 3.5000000E+001, 4.9066696E-001, 6.0298311E-009, 0.0000000E+000, 1.1792690E-004
 3.6860000E+000, 2.2823638E-002,-2.4956941E-002, 8.8624644E-004, 8.5428069E-005, 1.0000000E+000, 3.5000000E+001, 4.9076160E-001, 6.0458282E-009, 0.0000000E+000, 1.1788035E-004
 3.6920000E+000, 2.4055084E-002,-2.4394007E-002, 1.3562572E-003, 7.5978386E-005, 1.0000000E+000, 3.5000000E+001, 4.9101666E-001, 6.1221423E-009, 0.0000000E+000, 1.1783363E-004
 3.6960000E+000, 2.5274030E-002,-2.3798499E-002, 1.7851930E-003, 6.6227509E-005, 1.0000000E+000, 3.5000000E+001, 4.9204682E-001, 6.5424022E-009, 0.0000000E+000, 1.1778678E-004
 3.7020000E+000, 2.6472186E-002,-2.3171673E-002, 2.1688036E-003, 6.2196908E-005, 1.0000000E+000, 3.5000000E+001, 4.9340217E-001, 7.1476545E-009, 0.0000000E+000, 1.1773977E-004
 3.7060000E+000, 2.7646611E-002,-2.2522291E-002, 2.5144005E-003, 6.4378032E-005, 1.0000000E+000, 3.5000000E+001, 4.9489309E-001, 7.8729534E-009, 0.0000000E+000, 1.1769263E-004
 3.7120000E+000, 2.8787851E-002,-2.1852258E-002, 2.8186592E-003, 6.5850423E-005, 1.0000000E+000, 3.5000000E+001, 4.9610830E-001, 8.5019948E-009, 0.0000000E+000, 1.1764535E-004
 3.7160000E+000, 2.9895030E-002,-2.1168303E-002, 3.0887241E-003, 6.6634786E-005, 1.0000000E+000, 3.5000000E+001, 4.9724204E-001, 9.1227893E-009, 0.0000000E+000, 1.1759795E-004
 3.7220000E+000, 3.0957964E-002,-2.0472761E-002, 3.3220840E-003, 6.6578465E-005, 1.0000000E+000, 3.5000000E+001, 4.9810889E-001, 9.6112137E-009, 0.0000000E+000, 1.1755042E-004
 3.7260000E+000, 3.1977924E-002,-1.9770537E-002, 3.5254561E-003, 6.5759198E-005, 1.0000000E+000, 3.5500000E+001, 4.9915268E-001, 7.6184701E-009, 0.0000000E+000, 1.1750278E-004
 3.7320000E+000, 3.2944443E-002,-1.9064225E-002, 3.6970113E-003, 6.4062571E-005, 1.0000000E+000, 3.6000000E+001, 4.9996412E-001, 5.3901556E-009, 0.0000000E+000, 1.1745502E-004
 3.7360000E+000, 3.3860886E-002,-1.8357138E-002, 3.8428622E-003, 6.1614030E-005, 1.0000000E+000, 3.6000000E+001, 5.0070467E-001, 5.6512876E-009, 0.0000000E+000, 1.1740716E-004
 3.7420000E+000, 3.4716927E-002,-1.7652002E-002, 3.9617300E-003, 5.8348223E-005, 1.0000000E+000, 3.6000000E+001, 5.0080334E-001, 5.6652027E-009, 0.0000000E+000, 1.1735918E-004
 3.7460000E+000, 3.5517853E-002,-1.6950781E-002, 4.0590223E-003, 5.6526050E-005, 1.0000000E+000, 3.6000000E+001, 5.0110658E-001, 5.7695368E-009, 0.0000000E+000, 1.1731110E-004
 3.7520000E+000, 3.6253848E-002,-1.6256237E-002, 4.1338892E-003, 5.8925486E-005, 1.0000000E+000, 3.6000000E+001, 5.0136930E-001, 5.8655063E-009, 0.0000000E+000, 1.1726291E-004
 3.7560000E+000, 3.6931842E-002,-1.5569226E-002, 4.1909988E-003, 6.0904864E-005, 1.0000000E+000, 3.6000000E+001, 5.0154135E-001, 5.9291253E-009, 0.0000000E+000, 1.1721463E-004
 3.7620000E+000, 3.7542815E-002,-1.4892477E-002, 4.2298258E-003, 6.2419886E-005, 1.0000000E+000, 3.6000000E+001, 5.0147123E-001, 5.8939766E-009, 0.0000000E+000, 1.1716625E-004
 3.7660000E+000, 3.8094986E-002,-1.4225955E-002, 4.2543126E-003, 6.3546004E-005, 1.0000000E+000, 3.6000000E+001, 5.0156156E-001, 5.9286808E-009, 0.0000000E+000, 1.1711779E-004
 3.7720000E+000, 3.8580333E-002,-1.3572314E-002, 4.2641742E-003, 6.4251227E-005, 1.0000000E+000, 3.6000000E+001, 5.0153967E-001, 5.9161043E-009, 0.0000000E+000, 1.1706923E-004
 3.7760000E+000, 3.9007961E-002,-1.2930819E-002, 4.2626750E-003, 6.4610993E-005, 1.0000000E+000, 3.6000000E+001, 5.0148321E-001, 5.8878206E-009, 0.0000000E+000, 1.1702058E-004
